chr	start	end	length	CpGcount	GCcontent	pctGC	obsExp
chr3	355077	355392	316	43	221	0.699	1.123
chr3	676707	676843	137	10	73	0.533	1.142
chr3	709342	709463	122	6	59	0.484	0.843
chr3	710456	710811	356	22	197	0.553	0.825
chr3	740127	740396	270	31	198	0.733	0.857
chr3	748247	748322	76	6	43	0.566	1.032
chr3	778218	778297	80	10	56	0.7	1.026
chr3	845711	846217	507	46	343	0.677	0.815
chr3	920021	920794	774	82	511	0.66	0.974
chr3	971756	971867	112	19	93	0.83	0.984
chr3	1073938	1074091	154	15	93	0.604	1.069
chr3	1149440	1149741	302	14	171	0.566	0.579
chr3	1150226	1150406	181	13	112	0.619	0.762
chr3	1391917	1392018	102	10	75	0.735	0.748
chr3	1519636	1520377	742	67	473	0.637	0.891
chr3	1521964	1522065	102	12	65	0.637	1.166
chr3	1536883	1537453	571	52	364	0.637	0.903
chr3	1642661	1642758	98	6	60	0.612	0.653
chr3	1828517	1828947	431	29	249	0.578	0.811
chr3	1829625	1830182	558	38	345	0.618	0.714
chr3	1869409	1869839	431	32	250	0.58	0.901
chr3	1877283	1877980	698	30	384	0.55	0.569
chr3	1878218	1878578	361	16	199	0.551	0.594
chr3	1880435	1881580	1146	136	814	0.71	0.941
chr3	1882833	1883056	224	44	187	0.835	1.133
chr3	1884703	1885511	809	83	464	0.574	1.248
chr3	1886597	1886887	291	37	230	0.79	0.814
chr3	1892108	1892305	198	11	124	0.626	0.572
chr3	1892537	1892726	190	11	92	0.484	1.019
chr3	1892932	1893185	254	34	191	0.752	0.976
chr3	1893543	1893762	220	25	162	0.736	0.854
chr3	1895623	1896017	395	50	287	0.727	0.983
chr3	1907994	1908321	328	52	255	0.777	1.05
chr3	1967928	1968109	182	22	134	0.736	0.979
chr3	1979863	1980015	153	14	83	0.542	1.312
chr3	2007320	2007864	545	76	415	0.761	0.978
chr3	2077944	2078441	498	63	362	0.727	0.964
chr3	2085620	2086402	783	93	552	0.705	0.956
chr3	2163663	2163806	144	14	85	0.59	1.152
chr3	2164549	2164766	218	12	112	0.514	0.844
chr3	2166149	2167215	1067	125	721	0.676	1.049
chr3	2320613	2321087	475	63	350	0.737	0.978
chr3	2321740	2322475	736	83	532	0.723	0.898
chr3	2365920	2366386	467	50	321	0.687	0.936
chr3	2366537	2367673	1137	128	772	0.679	0.977
chr3	2393168	2393346	179	15	92	0.514	1.319
chr3	2430383	2431595	1213	129	845	0.697	0.904
chr3	2431712	2432168	457	43	285	0.624	1.005
chr3	2442918	2443120	203	10	107	0.527	0.709
chr3	2447729	2448071	343	17	171	0.499	0.798
chr3	2599475	2600127	653	72	432	0.662	1.045
chr3	2600239	2601267	1029	117	715	0.695	0.943
chr3	2693862	2694078	217	19	148	0.682	0.77
chr3	2710189	2710545	357	42	256	0.717	0.915
chr3	2739918	2740513	596	52	360	0.604	0.98
chr3	2741460	2742285	826	80	498	0.603	1.068
chr3	2851140	2852250	1111	107	675	0.608	1.048
chr3	2939872	2940267	396	56	308	0.778	0.951
chr3	2941164	2941934	771	48	500	0.649	0.603
chr3	2964564	2965314	751	96	538	0.716	1.001
chr3	2979055	2979689	635	72	462	0.728	0.857
chr3	3015920	3016850	931	144	705	0.757	1.081
chr3	3029695	3030200	506	47	334	0.66	0.923
chr3	3054434	3054682	249	16	149	0.598	0.727
chr3	3057103	3057491	389	51	282	0.725	1.004
chr3	3058023	3058322	300	30	193	0.643	0.966
chr3	3059283	3059396	114	6	57	0.5	0.844
chr3	3063243	3063285	43	8	36	0.837	1.194
chr3	3072287	3072507	221	26	167	0.756	0.824
chr3	3073359	3074490	1132	70	686	0.606	0.676
chr3	3075373	3075536	164	22	124	0.756	0.975
chr3	3075666	3077134	1469	126	959	0.653	0.808
chr3	3080656	3081024	369	26	209	0.566	0.879
chr3	3116679	3117066	388	57	291	0.75	1.047
chr3	3125085	3125614	530	62	378	0.713	0.924
chr3	3147471	3147885	415	44	306	0.737	0.783
chr3	3154895	3155105	211	16	139	0.659	0.736
chr3	3162255	3162476	222	41	180	0.811	1.141
chr3	3163538	3163969	432	48	306	0.708	0.947
chr3	3164095	3164234	140	7	82	0.586	0.851
chr3	3191105	3191539	435	27	229	0.526	0.896
chr3	3203605	3204611	1007	80	649	0.644	0.811
chr3	3205530	3205807	278	21	158	0.568	0.941
chr3	3216767	3216948	182	10	82	0.451	1.099
chr3	3220000	3220829	830	82	529	0.637	0.975
chr3	3233953	3234305	353	40	252	0.714	0.915
chr3	3257314	3257865	552	47	393	0.712	0.676
chr3	3265426	3265825	400	38	267	0.668	0.88
chr3	3266208	3267721	1514	187	1081	0.714	0.969
chr3	3270039	3270416	378	34	253	0.669	0.804
chr3	3270648	3271341	694	51	463	0.667	0.671
chr3	3272469	3272621	153	19	122	0.797	0.781
chr3	3278204	3278353	150	12	98	0.653	0.75
chr3	3285866	3286300	435	41	260	0.598	1.056
chr3	3287297	3288946	1650	103	996	0.604	0.685
chr3	3292954	3294223	1270	113	889	0.7	0.73
chr3	3294616	3294758	143	12	93	0.65	0.794
chr3	3297111	3297183	73	6	47	0.644	0.802
chr3	3297702	3298065	364	21	223	0.613	0.623
chr3	3298277	3298401	125	11	72	0.576	1.062
chr3	3304047	3304283	237	12	120	0.506	0.804
chr3	3304499	3304765	267	13	136	0.509	0.751
chr3	3311098	3311178	81	9	53	0.654	1.041
chr3	3311333	3311644	312	14	177	0.567	0.559
chr3	3314830	3315029	200	11	111	0.555	0.721
chr3	3315476	3315641	166	10	91	0.548	0.819
chr3	3317885	3318037	153	8	79	0.516	0.806
chr3	3319097	3319446	350	23	192	0.549	0.898
chr3	3380252	3380432	181	15	118	0.652	0.782
chr3	3407377	3408062	686	53	448	0.653	0.748
chr3	3408225	3408336	112	16	85	0.759	0.993
chr3	3409075	3409548	474	49	326	0.688	0.874
chr3	3411669	3413420	1752	125	1021	0.583	0.842
chr3	3413920	3414173	254	30	184	0.724	0.985
chr3	3425918	3426011	94	16	70	0.745	1.237
chr3	3434195	3434760	566	50	344	0.608	0.958
chr3	3434998	3435490	493	38	288	0.584	0.954
chr3	3436656	3436967	312	29	210	0.673	0.84
chr3	3437225	3437674	450	39	260	0.578	1.097
chr3	3437795	3438171	377	46	269	0.714	0.959
chr3	3439535	3439669	135	9	66	0.489	1.132
chr3	3441268	3442218	951	91	593	0.624	0.986
chr3	3453536	3453710	175	14	104	0.594	0.909
chr3	3454494	3454702	209	9	92	0.44	0.9
chr3	3458657	3459369	713	107	546	0.766	1.024
chr3	3462947	3463167	221	13	125	0.566	0.736
chr3	3463361	3463620	260	12	147	0.565	0.579
chr3	3508159	3508557	399	50	293	0.734	0.933
chr3	3525056	3525312	257	15	144	0.56	0.746
chr3	3534115	3534320	206	9	99	0.481	0.766
chr3	3556833	3557640	808	75	581	0.719	0.719
chr3	3563302	3564232	931	77	563	0.605	0.908
chr3	3565287	3565547	261	22	163	0.625	0.906
chr3	3565724	3565823	100	8	57	0.57	1.058
chr3	3567429	3567625	197	8	93	0.472	0.761
chr3	3568999	3569115	117	9	67	0.573	0.939
chr3	3572678	3572879	202	15	107	0.53	1.063
chr3	3577029	3577325	297	24	199	0.67	0.721
chr3	3578454	3578719	266	15	159	0.598	0.639
chr3	3582576	3582705	130	6	64	0.492	0.762
chr3	3582931	3583040	110	5	61	0.555	0.591
chr3	3583734	3583972	239	18	150	0.628	0.772
chr3	3585510	3585780	271	14	154	0.568	0.691
chr3	3586274	3586594	321	23	179	0.558	0.93
chr3	3588176	3588360	185	13	119	0.643	0.679
chr3	3590945	3591121	177	14	121	0.684	0.691
chr3	3592331	3592683	353	27	226	0.64	0.758
chr3	3594723	3594838	116	8	78	0.672	0.614
chr3	3604053	3604619	567	54	334	0.589	1.115
chr3	3604903	3605090	188	12	99	0.527	0.942
chr3	3606037	3606252	216	10	119	0.551	0.62
chr3	3616310	3616800	491	46	283	0.576	1.13
chr3	3628192	3628708	517	69	384	0.743	0.968
chr3	3628905	3629121	217	16	151	0.696	0.619
chr3	3683318	3683647	330	14	160	0.485	0.722
chr3	3711989	3712244	256	14	139	0.543	0.745
chr3	3714096	3714346	251	32	175	0.697	1.052
chr3	3722472	3722893	422	19	218	0.517	0.682
chr3	3732036	3732849	814	80	514	0.631	0.987
chr3	3732979	3733170	192	13	88	0.458	1.314
chr3	3733825	3734065	241	14	123	0.51	0.892
chr3	3740127	3740942	816	47	471	0.577	0.694
chr3	3742171	3742273	103	12	70	0.68	1.04
chr3	3742593	3743003	411	28	253	0.616	0.726
chr3	3743711	3744197	487	28	266	0.546	0.772
chr3	3744485	3745422	938	50	493	0.526	0.774
chr3	3745891	3746555	665	46	414	0.623	0.718
chr3	3747335	3747992	658	45	431	0.655	0.647
chr3	3748277	3748818	542	68	363	0.67	1.125
chr3	3750898	3751680	783	50	462	0.59	0.745
chr3	3770008	3770108	101	6	54	0.535	0.85
chr3	3831384	3831589	206	27	141	0.684	1.132
chr3	3841639	3842622	984	113	704	0.715	0.904
chr3	3874468	3874574	107	8	64	0.598	0.843
chr3	3896881	3897201	321	34	214	0.667	0.956
chr3	3898289	3899102	814	88	555	0.682	0.991
chr3	3906855	3906978	124	11	64	0.516	1.399
chr3	4045273	4045634	362	50	293	0.809	0.856
chr3	4045757	4045871	115	14	88	0.765	0.868
chr3	4091053	4091479	427	21	240	0.562	0.626
chr3	4110210	4110482	273	25	174	0.637	1.006
chr3	4118131	4118897	767	99	552	0.72	0.999
chr3	4162169	4163004	836	118	599	0.717	1.103
chr3	4196544	4196701	158	11	84	0.532	0.999
chr3	4198589	4199249	661	46	394	0.596	0.803
chr3	4216850	4216974	125	18	97	0.776	0.959
chr3	4217823	4218754	932	115	675	0.724	0.966
chr3	4224995	4225665	671	122	535	0.797	1.145
chr3	4226305	4226578	274	38	198	0.723	1.069
chr3	4230051	4230476	426	62	337	0.791	0.979
chr3	4231462	4232386	925	104	651	0.704	1.002
chr3	4235741	4236331	591	33	337	0.57	0.687
chr3	4276913	4279676	2764	247	1995	0.722	0.693
chr3	4279897	4280354	458	32	314	0.686	0.599
chr3	4281344	4281712	369	27	237	0.642	0.712
chr3	4282307	4283474	1168	177	908	0.777	1.008
chr3	4285520	4286126	607	38	397	0.654	0.585
chr3	4286737	4287148	412	63	312	0.757	1.073
chr3	4287647	4289399	1753	189	1232	0.703	0.89
chr3	4310461	4310945	485	40	325	0.67	0.736
chr3	4313387	4313564	178	12	110	0.618	0.73
chr3	4313687	4313858	172	13	116	0.674	0.7
chr3	4314576	4315458	883	129	707	0.801	0.92
chr3	4316373	4317664	1292	153	896	0.693	0.986
chr3	4323261	4323438	178	12	107	0.601	0.754
chr3	4325865	4326033	169	9	90	0.533	0.776
chr3	4329624	4329933	310	17	196	0.632	0.552
chr3	4330662	4331057	396	27	248	0.626	0.697
chr3	4331682	4332506	825	81	563	0.682	0.846
chr3	4341204	4342002	799	64	540	0.676	0.703
chr3	4344690	4345421	732	116	571	0.78	1.053
chr3	4347851	4348294	444	29	293	0.66	0.604
chr3	4354189	4354287	99	16	72	0.727	1.27
chr3	4355104	4355423	320	53	265	0.828	0.992
chr3	4356197	4356394	198	21	141	0.712	0.906
chr3	4363605	4364609	1005	86	721	0.717	0.691
chr3	4453185	4453743	559	48	346	0.619	0.898
chr3	4499725	4499895	171	8	95	0.556	0.606
chr3	4500126	4501664	1539	207	1150	0.747	0.964
chr3	4592581	4592830	250	10	115	0.46	0.757
chr3	4599234	4599901	668	31	355	0.531	0.663
chr3	4606829	4608482	1654	144	978	0.591	0.996
chr3	4609295	4609584	290	47	231	0.797	1.078
chr3	4616594	4617255	662	46	403	0.609	0.751
chr3	4654646	4655044	399	25	236	0.591	0.716
chr3	4874322	4874486	165	12	100	0.606	0.808
chr3	5413190	5413695	506	31	298	0.589	0.709
chr3	5552150	5552637	488	65	380	0.779	0.922
chr3	5575232	5575559	328	40	216	0.659	1.127
chr3	5596945	5597383	439	24	213	0.485	0.932
chr3	6454407	6455184	778	104	574	0.738	1.007
chr3	6455478	6455903	426	25	232	0.545	0.813
chr3	6456111	6456832	722	89	537	0.744	0.931
chr3	6459068	6459529	462	27	280	0.606	0.637
chr3	6583242	6583372	131	11	86	0.656	0.786
chr3	6724492	6724582	91	5	46	0.505	0.875
chr3	6725618	6725762	145	21	112	0.772	0.972
chr3	6840576	6841710	1135	89	692	0.61	0.846
chr3	6841848	6842573	726	65	466	0.642	0.875
chr3	6842704	6843211	508	58	371	0.73	0.867
chr3	7055232	7055428	197	32	151	0.766	1.11
chr3	7517568	7518544	977	114	691	0.707	0.934
chr3	7573441	7573868	428	25	208	0.486	0.992
chr3	7580049	7580268	220	29	162	0.736	0.974
chr3	7580486	7581908	1423	143	895	0.629	1.022
chr3	7639806	7640866	1061	107	716	0.675	0.887
chr3	7680239	7680334	96	8	71	0.74	0.612
chr3	7680544	7680933	390	38	288	0.738	0.757
chr3	7681855	7682145	291	21	190	0.653	0.688
chr3	7703718	7703845	128	7	74	0.578	0.679
chr3	7704053	7704257	205	18	133	0.649	0.865
chr3	7930559	7931126	568	59	385	0.678	0.916
chr3	7943644	7944090	447	36	277	0.62	0.846
chr3	7956111	7956228	118	6	54	0.458	1.041
chr3	8010437	8011661	1225	136	824	0.673	0.982
chr3	8018723	8019356	634	36	372	0.587	0.66
chr3	8021407	8021769	363	26	229	0.631	0.749
chr3	8022030	8022425	396	30	286	0.722	0.606
chr3	8040135	8041192	1058	142	788	0.745	0.97
chr3	8080323	8080494	172	28	131	0.762	1.137
chr3	8121055	8121611	557	86	437	0.785	1.004
chr3	8121993	8122787	795	105	581	0.731	0.992
chr3	8437631	8438044	414	61	317	0.766	1.03
chr3	8540292	8540802	511	65	372	0.728	0.961
chr3	8541648	8542112	465	62	340	0.731	0.999
chr3	8552131	8552962	832	68	512	0.615	0.864
chr3	8563432	8564063	632	82	470	0.744	0.952
chr3	8564624	8565467	844	58	477	0.565	0.861
chr3	8571765	8572065	301	30	187	0.621	1.033
chr3	8573704	8573996	293	27	207	0.706	0.814
chr3	8588896	8589058	163	6	79	0.485	0.628
chr3	8616112	8616359	248	21	150	0.605	0.926
chr3	8616565	8616785	221	12	116	0.525	0.789
chr3	8628159	8629196	1038	129	704	0.678	1.081
chr3	8630034	8630783	750	61	455	0.607	0.889
chr3	8689733	8690828	1096	94	722	0.659	0.795
chr3	8696292	8696734	443	20	208	0.47	0.824
chr3	8763146	8763530	385	18	184	0.478	0.822
chr3	8765375	8765475	101	11	75	0.743	0.794
chr3	8799151	8799263	113	11	86	0.761	0.681
chr3	8831731	8832274	544	38	331	0.608	0.759
chr3	8832912	8833467	556	87	409	0.736	1.165
chr3	8870477	8871530	1054	118	742	0.704	0.904
chr3	8903363	8903682	320	50	246	0.769	1.078
chr3	8984453	8984919	467	62	345	0.739	0.983
chr3	8985489	8986646	1158	139	801	0.692	1.012
chr3	8987307	8987458	152	11	88	0.579	0.921
chr3	9036325	9036728	404	52	289	0.715	1.015
chr3	9082240	9082383	144	10	71	0.493	1.161
chr3	9091577	9092609	1033	140	724	0.701	1.104
chr3	9093600	9094274	675	67	413	0.612	1.061
chr3	9150506	9150761	256	10	122	0.477	0.69
chr3	9151162	9152134	973	64	535	0.55	0.879
chr3	9223542	9224283	742	37	383	0.516	0.754
chr3	9226368	9226492	125	8	71	0.568	0.801
chr3	9234338	9234591	254	17	139	0.547	0.929
chr3	9235140	9235724	585	49	346	0.591	0.969
chr3	9237106	9237335	230	21	138	0.6	1.022
chr3	9238483	9238685	203	27	149	0.734	0.991
chr3	9240339	9240939	601	40	348	0.579	0.801
chr3	9241264	9242240	977	60	556	0.569	0.772
chr3	9254382	9254552	171	10	95	0.556	0.765
chr3	9255324	9255549	226	12	122	0.54	0.739
chr3	9256224	9256493	270	17	151	0.559	0.824
chr3	9268447	9268655	209	16	114	0.545	1.045
chr3	9272952	9273127	176	9	94	0.534	0.798
chr3	9278930	9279297	368	15	179	0.486	0.695
chr3	9280933	9281266	334	18	180	0.539	0.743
chr3	9282027	9282154	128	11	82	0.641	0.863
chr3	9283923	9284225	303	18	169	0.558	0.764
chr3	9284640	9285129	490	32	296	0.604	0.722
chr3	9285706	9285833	128	8	72	0.562	0.796
chr3	9286118	9286649	532	41	328	0.617	0.813
chr3	9287125	9287600	476	55	323	0.679	1.007
chr3	9287855	9288317	463	36	268	0.579	0.935
chr3	9289008	9289157	150	11	82	0.547	0.984
chr3	9311064	9311426	363	20	194	0.534	0.772
chr3	9431866	9433569	1704	195	1131	0.664	1.04
chr3	9465252	9466516	1265	153	897	0.709	0.962
chr3	9466698	9467143	446	22	238	0.534	0.707
chr3	9468805	9469091	287	18	164	0.571	0.778
chr3	9531205	9532566	1362	162	967	0.71	0.944
chr3	9551236	9551387	152	11	91	0.599	0.82
chr3	9592025	9592843	819	84	524	0.64	1.005
chr3	9593765	9594093	329	55	255	0.775	1.119
chr3	9641355	9643004	1650	139	1033	0.626	0.878
chr3	9643826	9644307	482	62	352	0.73	0.967
chr3	9644527	9645450	924	57	524	0.567	0.768
chr3	9672672	9673362	691	84	509	0.737	0.897
chr3	9725264	9725371	108	9	67	0.62	0.871
chr3	9726432	9727269	838	106	606	0.723	0.986
chr3	9728047	9728208	162	15	105	0.648	0.9
chr3	9729653	9730149	497	28	286	0.575	0.681
chr3	9730455	9730952	498	40	295	0.592	0.944
chr3	9731926	9732513	588	49	367	0.624	0.899
chr3	9732685	9733026	342	14	191	0.558	0.55
chr3	9734092	9734190	99	7	56	0.566	0.943
chr3	9734378	9735175	798	45	439	0.55	0.751
chr3	9738128	9738673	546	24	284	0.52	0.66
chr3	9740464	9741104	641	28	315	0.491	0.724
chr3	9741796	9742258	463	24	254	0.549	0.69
chr3	9745375	9746175	801	70	482	0.602	0.967
chr3	9747023	9747800	778	86	546	0.702	0.908
chr3	9761795	9762153	359	25	184	0.513	1.06
chr3	9803040	9803243	204	28	145	0.711	1.11
chr3	9803376	9805201	1826	201	1236	0.677	0.972
chr3	9820815	9820946	132	9	75	0.568	0.846
chr3	9825065	9825166	102	7	57	0.559	0.892
chr3	9839984	9841021	1038	139	785	0.756	0.943
chr3	9875375	9876799	1425	121	885	0.621	0.896
chr3	9877638	9879070	1433	108	924	0.645	0.734
chr3	9879328	9879810	483	23	288	0.596	0.539
chr3	9884008	9884144	137	7	79	0.577	0.632
chr3	9897148	9897900	753	107	568	0.754	1.013
chr3	9898548	9899612	1065	90	628	0.59	0.973
chr3	9922780	9923264	485	60	352	0.726	0.952
chr3	9924159	9924363	205	30	155	0.756	1.029
chr3	9924487	9924642	156	10	94	0.603	0.707
chr3	9969470	9970001	532	25	262	0.492	0.778
chr3	9974874	9975067	194	13	93	0.479	1.173
chr3	10006335	10006460	126	8	62	0.492	1.077
chr3	10015362	10015505	144	11	78	0.542	1.041
chr3	10016152	10017466	1315	90	786	0.598	0.777
chr3	10018482	10019571	1090	70	638	0.585	0.75
chr3	10039233	10039376	144	11	85	0.59	0.887
chr3	10168915	10169037	123	19	107	0.87	0.856
chr3	10170709	10171407	699	31	350	0.501	0.721
chr3	10341449	10341623	175	8	81	0.463	0.857
chr3	10365474	10365632	159	7	82	0.516	0.662
chr3	10388464	10388603	140	8	64	0.457	1.134
chr3	10390565	10392225	1661	92	948	0.571	0.694
chr3	10392353	10393392	1040	113	678	0.652	1.027
chr3	10393511	10393701	191	27	136	0.712	1.14
chr3	10394945	10395640	696	87	460	0.661	1.151
chr3	10395797	10397127	1331	122	771	0.579	1.093
chr3	10397359	10397474	116	9	75	0.647	0.765
chr3	10400453	10401034	582	52	388	0.667	0.838
chr3	10401310	10401591	282	45	209	0.741	1.192
chr3	10401759	10402046	288	22	181	0.628	0.774
chr3	10402183	10402443	261	13	143	0.548	0.664
chr3	10403253	10403537	285	14	145	0.509	0.77
chr3	10403879	10404107	229	20	134	0.585	1.054
chr3	10404431	10405071	641	35	361	0.563	0.696
chr3	10405283	10405521	239	13	146	0.611	0.583
chr3	10408272	10408535	264	18	128	0.485	1.16
chr3	10411409	10411696	288	35	197	0.684	1.062
chr3	10412132	10412317	186	21	139	0.747	0.836
chr3	10413432	10413966	535	22	280	0.523	0.604
chr3	10414123	10414178	56	5	36	0.643	0.864
chr3	10414608	10414746	139	8	82	0.59	0.688
chr3	10417539	10417681	143	11	98	0.685	0.66
chr3	10420690	10420978	289	14	139	0.481	0.839
chr3	10422036	10422428	393	15	208	0.529	0.557
chr3	10422599	10422751	153	7	89	0.582	0.541
chr3	10424883	10425245	363	15	195	0.537	0.576
chr3	10428014	10428229	216	13	139	0.644	0.612
chr3	10438929	10440020	1092	50	577	0.528	0.658
chr3	10486230	10486621	392	19	220	0.561	0.623
chr3	10488656	10489084	429	25	252	0.587	0.684
chr3	10490793	10491342	550	42	345	0.627	0.779
chr3	10493243	10493819	577	53	337	0.584	1.081
chr3	10495444	10495993	550	56	360	0.655	1.03
chr3	10496330	10496717	388	36	236	0.608	1.015
chr3	10496892	10497244	353	41	239	0.677	1.017
chr3	10497721	10497821	101	13	64	0.634	1.294
chr3	10497991	10498314	324	28	198	0.611	0.933
chr3	10509522	10509714	193	14	105	0.544	0.981
chr3	10547994	10548261	268	14	138	0.515	0.796
chr3	10548756	10549314	559	26	274	0.49	0.775
chr3	10550326	10550444	119	7	57	0.479	1.026
chr3	10554326	10554415	90	8	64	0.711	0.714
chr3	10554703	10554896	194	7	105	0.541	0.498
chr3	10555133	10555345	213	12	137	0.643	0.583
chr3	10768864	10769004	141	23	118	0.837	0.938
chr3	10856657	10856831	175	36	140	0.8	1.286
chr3	10857647	10858022	376	60	305	0.811	1
chr3	10963104	10963534	431	22	259	0.601	0.566
chr3	10963827	10964100	274	13	164	0.599	0.535
chr3	11143637	11143882	246	21	141	0.573	1.051
chr3	11164522	11165009	488	47	301	0.617	1.015
chr3	11181891	11183083	1193	155	846	0.709	1.037
chr3	11220047	11220450	404	26	229	0.567	0.801
chr3	11221229	11221620	392	64	312	0.796	1.031
chr3	11254290	11254802	513	45	327	0.637	0.866
chr3	11288431	11289549	1119	127	748	0.668	1.016
chr3	11408591	11408850	260	22	164	0.631	0.851
chr3	11525727	11526194	468	47	330	0.705	0.812
chr3	11526944	11527359	416	46	307	0.738	0.813
chr3	13181572	13182588	1017	130	766	0.753	0.902
chr3	13380511	13380817	307	15	163	0.531	0.707
chr3	13380976	13382256	1281	151	901	0.703	0.953
chr3	13407875	13408845	971	106	675	0.695	0.916
chr3	13428576	13429442	867	97	598	0.69	0.971
chr3	13429559	13429739	181	14	124	0.685	0.665
chr3	13429865	13430401	537	44	380	0.708	0.678
chr3	13446527	13446731	205	15	130	0.634	0.781
chr3	13460949	13461192	244	19	149	0.611	0.846
chr3	13462397	13462494	98	6	46	0.469	1.131
chr3	13487240	13488363	1124	150	755	0.672	1.184
chr3	13521287	13521535	249	41	202	0.811	1.006
chr3	13658531	13659341	811	40	436	0.538	0.688
chr3	13659679	13660459	781	99	551	0.706	1.031
chr3	13976161	13976879	719	32	391	0.544	0.603
