chr	start	end	length	CpGcount	GCcontent	pctGC	obsExp
chr3	17296699	17296774	76	7	34	0.447	2.217
chr3	17309001	17309201	201	15	97	0.483	1.313
chr3	17309998	17310161	164	8	67	0.409	1.169
chr3	17320499	17320897	399	34	190	0.476	1.504
chr3	17322894	17323200	307	33	164	0.534	1.559
chr3	17327422	17327520	99	11	56	0.566	1.418
chr3	17330121	17330465	345	28	165	0.478	1.426
chr3	17343775	17343979	205	15	83	0.405	1.817
chr3	17350999	17351130	132	13	62	0.47	1.816
chr3	17351520	17351618	99	10	46	0.465	2.008
chr3	17363824	17364091	268	21	112	0.418	1.809
chr3	17364465	17364601	137	10	61	0.445	1.671
chr3	17380127	17380426	300	20	132	0.44	1.382
chr3	17386614	17386763	150	12	73	0.487	1.357
chr3	17392209	17392330	122	8	52	0.426	1.595
chr3	17393828	17394418	591	49	240	0.406	2.546
chr3	17404194	17405425	1232	110	634	0.515	1.365
chr3	17413813	17414016	204	18	91	0.446	2.042
chr3	17431671	17431821	151	15	80	0.53	1.531
chr3	17447807	17448022	216	16	97	0.449	1.574
chr3	17452269	17452482	214	15	95	0.444	1.424
chr3	17454188	17454265	78	8	43	0.551	1.351
chr3	17460351	17460684	334	22	152	0.455	1.305
chr3	17468981	17469149	169	14	93	0.55	1.094
chr3	17477173	17477370	198	18	101	0.51	1.398
chr3	17483744	17484140	397	27	180	0.453	1.352
chr3	17491039	17491176	138	8	54	0.391	1.533
chr3	17492199	17492558	360	21	161	0.447	1.167
chr3	17542736	17542966	231	17	90	0.39	2.36
chr3	17560056	17560175	120	10	56	0.467	1.707
chr3	17570296	17571201	906	62	444	0.49	1.14
chr3	17597360	17597681	322	24	152	0.472	1.353
chr3	17647563	17648046	484	41	242	0.5	1.365
chr3	17655535	17656850	1316	104	639	0.486	1.363
chr3	17658072	17658274	203	20	103	0.507	1.627
chr3	17684486	17684760	275	21	131	0.476	1.35
chr3	17692303	17692653	351	27	174	0.496	1.263
chr3	17700231	17700465	235	21	112	0.477	1.578
chr3	17703741	17703839	99	9	45	0.455	1.872
chr3	17733182	17733382	201	16	97	0.483	1.422
chr3	17734728	17734937	210	17	112	0.533	1.369
chr3	17735716	17736032	317	32	165	0.521	1.503
chr3	17750515	17750788	274	24	126	0.46	1.691
chr3	17759314	17759714	401	24	164	0.409	1.542
chr3	17782722	17782950	229	20	115	0.502	1.394
chr3	17783138	17783266	129	16	77	0.597	1.393
chr3	17800719	17800894	176	14	82	0.466	1.524
chr3	17843311	17843457	147	12	61	0.415	1.938
chr3	17860193	17860379	187	13	77	0.412	1.64
chr3	17878444	17879002	559	41	262	0.469	1.342
chr3	17910806	17911055	250	13	95	0.38	1.441
chr3	17920602	17920830	229	18	116	0.507	1.229
chr3	17921009	17921440	432	32	186	0.431	1.598
chr3	17942768	17942961	194	11	80	0.412	1.335
chr3	17960642	17960842	201	20	107	0.532	1.473
chr3	17971077	17971470	394	21	146	0.371	1.572
chr3	17977992	17978254	263	14	109	0.414	1.24
chr3	17978567	17979313	747	61	396	0.53	1.252
chr3	17986671	17987266	596	44	302	0.507	1.194
chr3	17988356	17988442	87	8	42	0.483	1.578
chr3	17988967	17989037	71	8	30	0.423	2.57
chr3	18023888	18024164	277	23	116	0.419	1.903
chr3	18039938	18040164	227	17	103	0.454	1.479
chr3	18040355	18040531	177	15	79	0.446	1.806
chr3	18040685	18040885	201	16	96	0.478	1.436
chr3	18048911	18049015	105	12	57	0.543	1.795
chr3	18050304	18050734	431	36	238	0.552	1.151
chr3	18057775	18057969	195	11	94	0.482	1.039
chr3	18059511	18060062	552	39	265	0.48	1.228
chr3	18066881	18067008	128	13	63	0.492	1.845
chr3	18068593	18068738	146	9	63	0.432	1.325
chr3	18070736	18070849	114	10	53	0.465	1.765
chr3	18100354	18100485	132	11	64	0.485	1.453
chr3	18107452	18107568	117	17	73	0.624	1.516
chr3	18121953	18122513	561	30	212	0.378	1.602
chr3	18123071	18123437	367	20	154	0.42	1.287
chr3	18127186	18127387	202	24	105	0.52	1.806
chr3	18128640	18128783	144	15	84	0.583	1.225
chr3	18140676	18140754	79	6	39	0.494	1.317
chr3	18159737	18160141	405	26	175	0.432	1.383
chr3	18160324	18160703	380	31	185	0.487	1.384
chr3	18166541	18167394	854	72	418	0.489	1.41
chr3	18171652	18171843	192	18	100	0.521	1.387
chr3	18172111	18172313	203	24	104	0.512	1.922
chr3	18194975	18195187	213	15	89	0.418	1.619
chr3	18203724	18204105	382	24	172	0.45	1.248
chr3	18204263	18204386	124	12	65	0.524	1.512
chr3	18207583	18207967	385	24	152	0.395	1.618
chr3	18236700	18237052	353	26	158	0.448	1.474
chr3	18240280	18240554	275	27	133	0.484	1.722
chr3	18244414	18244952	539	35	252	0.468	1.189
chr3	18247864	18248194	331	28	163	0.492	1.441
chr3	18248518	18248617	100	11	55	0.55	1.515
chr3	18250476	18250959	484	36	229	0.473	1.332
chr3	18251984	18252132	149	14	75	0.503	1.529
chr3	18260962	18261849	888	77	446	0.502	1.387
chr3	18264008	18264609	602	44	288	0.478	1.278
chr3	18278422	18278717	296	30	157	0.53	1.492
chr3	18305295	18305471	177	15	74	0.418	1.952
chr3	18318625	18318992	368	27	189	0.514	1.273
chr3	18322911	18323306	396	29	180	0.455	1.429
chr3	18324364	18324465	102	12	51	0.5	1.883
chr3	18335314	18335633	320	20	138	0.431	1.349
chr3	18424776	18424892	117	13	63	0.538	1.769
chr3	18429230	18429641	412	31	190	0.461	1.416
chr3	18431449	18431786	338	28	164	0.485	1.421
chr3	18448951	18449176	226	16	104	0.46	1.477
chr3	18453251	18453354	104	9	41	0.394	2.4
chr3	18455984	18456505	522	33	227	0.435	1.351
chr3	18461844	18462365	522	44	252	0.483	1.591
chr3	18466500	18466880	381	21	163	0.428	1.205
chr3	18473044	18473391	348	22	142	0.408	1.521
chr3	18479553	18480028	476	54	233	0.489	1.961
chr3	18484325	18484592	268	20	136	0.507	1.159
chr3	18508777	18509168	392	27	189	0.482	1.188
chr3	18511938	18512978	1041	89	505	0.485	1.462
chr3	18525608	18526297	690	58	331	0.48	1.467
chr3	18533750	18534740	991	75	493	0.497	1.229
chr3	18545503	18545657	155	17	79	0.51	1.711
chr3	18569441	18569984	544	47	271	0.498	1.432
chr3	18570210	18570338	129	12	64	0.496	1.759
chr3	18583810	18584157	348	30	152	0.437	1.819
chr3	18595431	18595586	156	12	72	0.462	1.473
chr3	18597086	18597886	801	48	353	0.441	1.241
chr3	18600445	18600533	89	6	36	0.404	1.734
chr3	18600887	18601339	453	34	210	0.464	1.398
chr3	18604615	18604847	233	16	93	0.399	1.729
chr3	18611689	18611836	148	12	69	0.466	1.566
chr3	18616898	18617153	256	18	118	0.461	1.324
chr3	18621102	18621211	110	10	61	0.555	1.183
chr3	18628865	18629354	490	46	246	0.502	1.49
chr3	18631667	18632637	971	71	442	0.455	1.457
chr3	18639658	18639791	134	13	62	0.463	1.815
chr3	18641196	18641546	351	57	239	0.681	1.604
chr3	18644101	18644169	69	6	28	0.406	2.3
chr3	18645840	18646223	384	29	190	0.495	1.265
chr3	18659788	18660249	462	40	227	0.491	1.478
chr3	18662499	18662590	92	8	43	0.467	1.6
chr3	18663432	18663819	388	35	161	0.415	2.638
chr3	18676352	18677483	1132	97	569	0.503	1.359
chr3	18684170	18684470	301	33	155	0.515	1.743
chr3	18695199	18695311	113	17	67	0.593	1.898
chr3	18695669	18695981	313	19	137	0.438	1.276
chr3	18711281	18711602	322	23	133	0.413	1.718
chr3	18713624	18714393	770	59	356	0.462	1.591
chr3	18721077	18721420	344	30	177	0.515	1.318
chr3	18724324	18724742	419	35	188	0.449	1.66
chr3	18764852	18765072	221	17	105	0.475	1.4
chr3	18770517	18770616	100	11	46	0.46	2.455
chr3	18781894	18782025	132	8	58	0.439	1.359
chr3	18811307	18811825	519	41	238	0.459	1.683
chr3	18817814	18818849	1036	80	500	0.483	1.35
chr3	18866317	18867024	708	56	377	0.532	1.159
chr3	18867360	18867732	373	29	191	0.512	1.203
chr3	18873158	18873595	438	34	218	0.498	1.266
chr3	18879111	18879838	728	52	358	0.492	1.286
chr3	18892693	18892958	266	29	137	0.515	1.692
chr3	18893664	18893926	263	20	121	0.46	1.445
chr3	18906198	18906549	352	24	148	0.42	1.652
chr3	18907634	18907734	101	9	52	0.515	1.347
chr3	18908020	18908739	720	56	320	0.444	1.576
chr3	18912657	18913156	500	51	254	0.508	1.581
chr3	18917263	18917457	195	14	90	0.462	1.392
chr3	18917700	18917918	219	16	98	0.447	1.659
chr3	18924499	18924844	346	29	160	0.462	1.723
chr3	18930234	18930895	662	40	273	0.412	1.457
chr3	18934293	18934430	138	9	62	0.449	1.314
chr3	18958963	18959128	166	14	75	0.452	1.742
chr3	18964516	18964847	332	16	126	0.38	1.389
chr3	18984787	18984877	91	8	48	0.527	1.3
chr3	18985066	18985625	560	38	283	0.505	1.063
chr3	18993136	18993387	252	20	114	0.452	1.651
chr3	18994853	18995280	428	32	203	0.474	1.398
chr3	19005299	19005452	154	14	66	0.429	1.982
chr3	19008664	19008813	150	9	66	0.44	1.25
chr3	19011925	19012081	157	13	77	0.49	1.466
chr3	19018870	19019232	363	30	188	0.518	1.304
chr3	19031137	19031318	182	10	77	0.423	1.245
chr3	19035919	19036042	124	8	49	0.395	1.74
chr3	19036492	19036657	166	18	88	0.53	1.573
chr3	19039239	19039504	266	18	132	0.496	1.251
chr3	19095393	19095727	335	23	140	0.418	1.671
chr3	19097583	19098096	514	37	245	0.477	1.27
chr3	19099845	19099984	140	10	60	0.429	1.562
chr3	19100263	19100520	258	23	131	0.508	1.393
chr3	19102201	19102482	282	19	128	0.454	1.384
chr3	19131171	19131318	148	13	72	0.486	1.609
chr3	19136782	19136908	127	11	67	0.528	1.245
chr3	19184795	19185199	405	37	211	0.521	1.405
chr3	19221340	19221522	183	21	98	0.536	1.722
chr3	19239909	19240106	198	12	86	0.434	1.375
chr3	19261633	19262138	506	38	228	0.451	1.485
chr3	19298996	19299927	932	67	429	0.46	1.358
chr3	19311334	19311680	347	22	154	0.444	1.302
chr3	19322409	19322618	210	18	102	0.486	1.867
chr3	19336930	19337040	111	9	51	0.459	1.551
chr3	19370980	19371357	378	30	175	0.463	1.507
chr3	19423399	19423647	249	17	106	0.426	1.542
chr3	19426929	19426999	71	6	32	0.451	1.725
chr3	19428952	19429679	728	57	359	0.493	1.291
chr3	19437473	19438006	534	52	278	0.521	1.452
chr3	19439363	19439792	430	38	172	0.4	2.648
chr3	19452823	19453162	340	19	151	0.444	1.183
chr3	19458123	19458765	643	52	313	0.487	1.368
chr3	19461776	19462325	550	41	273	0.496	1.241
chr3	19463461	19464143	683	63	346	0.507	1.442
chr3	19476643	19477772	1130	86	540	0.478	1.333
chr3	19493759	19493922	164	14	74	0.451	1.708
chr3	19521564	19522238	675	75	358	0.53	1.584
chr3	19536114	19536225	112	10	46	0.411	2.133
chr3	19545684	19546623	940	82	460	0.489	1.469
chr3	19565458	19565813	356	25	166	0.466	1.348
chr3	19581001	19581503	503	43	247	0.491	1.444
chr3	19582123	19582246	124	10	54	0.435	1.789
chr3	19585770	19585939	170	14	92	0.541	1.144
chr3	19588839	19589119	281	21	145	0.516	1.176
chr3	19606479	19606592	114	12	63	0.553	1.422
chr3	19609649	19609771	123	10	59	0.48	1.434
chr3	19650760	19651137	378	37	209	0.553	1.564
chr3	19653142	19653369	228	18	110	0.482	1.451
chr3	19653807	19654192	386	32	204	0.528	1.19
chr3	19658641	19658727	87	7	43	0.494	1.324
chr3	19664974	19665344	371	22	154	0.415	1.377
chr3	19675834	19675969	136	14	77	0.566	1.368
chr3	19676739	19677314	576	36	287	0.498	1.114
chr3	19677612	19677720	109	8	53	0.486	1.279
chr3	19682346	19682484	139	12	71	0.511	1.326
chr3	19687643	19687857	215	14	93	0.433	1.412
chr3	19706921	19707031	111	10	58	0.523	1.345
chr3	19707206	19707408	203	13	98	0.483	1.271
chr3	19717825	19718001	177	10	75	0.424	1.264
chr3	19756244	19757087	844	70	410	0.486	1.412
chr3	19764700	19764973	274	18	126	0.46	1.263
chr3	19776640	19776976	337	32	134	0.398	2.956
chr3	19794777	19794893	117	13	49	0.419	2.543
chr3	19800959	19802037	1079	85	505	0.468	1.441
chr3	19803376	19803858	483	25	193	0.4	1.303
chr3	19821319	19821652	334	20	146	0.437	1.269
chr3	19821934	19822113	180	14	89	0.494	1.274
chr3	19833806	19833978	173	12	78	0.451	1.398
chr3	19847994	19848098	105	10	44	0.419	2.174
chr3	19848421	19848941	521	46	272	0.522	1.327
chr3	19852786	19852959	174	18	100	0.575	1.305
chr3	19875773	19875988	216	17	107	0.495	1.286
chr3	19890029	19890116	88	7	46	0.523	1.375
chr3	19899971	19900204	234	13	92	0.393	1.449
chr3	19900479	19900792	314	21	144	0.459	1.272
chr3	19901341	19901564	224	12	94	0.42	1.219
chr3	19910776	19911019	244	18	112	0.459	1.447
chr3	19916069	19916458	390	30	186	0.477	1.36
chr3	19917777	19917959	183	16	94	0.514	1.326
chr3	19918245	19918418	174	13	92	0.529	1.112
chr3	19919923	19920953	1031	98	491	0.476	1.678
chr3	19923662	19923849	188	25	101	0.537	1.874
chr3	19933143	19933593	451	26	191	0.424	1.292
chr3	19940325	19940543	219	12	97	0.443	1.12
chr3	19945326	19945851	526	42	234	0.445	1.614
chr3	19957040	19957361	322	18	146	0.453	1.158
chr3	19957671	19958258	588	49	272	0.463	1.558
chr3	19964127	19964322	196	19	106	0.541	1.349
chr3	19971217	19971470	254	18	109	0.429	1.546
chr3	19986833	19988237	1405	136	726	0.517	1.451
chr3	19996240	19996337	98	12	53	0.541	1.82
chr3	20006910	20007028	119	9	51	0.429	1.7
chr3	20007714	20008284	571	38	264	0.462	1.266
chr3	20016798	20016920	123	8	52	0.423	1.491
chr3	20025741	20025929	189	18	105	0.556	1.276
chr3	20032524	20032658	135	10	55	0.407	1.79
chr3	20048566	20048863	298	25	149	0.5	1.421
chr3	20049641	20050082	442	35	205	0.464	1.491
chr3	20055266	20055373	108	11	59	0.546	1.366
chr3	20064321	20064563	243	15	96	0.395	1.593
chr3	20076831	20077345	515	42	236	0.458	1.633
chr3	20116551	20116702	152	16	77	0.507	1.705
chr3	20121384	20121494	111	9	44	0.396	2.297
chr3	20138235	20138399	165	13	73	0.442	1.625
chr3	20143663	20143805	143	12	77	0.538	1.158
chr3	20143972	20144372	401	23	182	0.454	1.115
chr3	20151313	20151630	318	28	174	0.547	1.189
chr3	20191391	20191538	148	16	90	0.608	1.457
chr3	20199802	20200066	265	19	102	0.385	2.771
chr3	20205391	20205584	194	15	92	0.474	1.392
chr3	20222525	20222686	162	16	91	0.562	1.259
chr3	20224490	20224833	344	30	191	0.555	1.464
chr3	20231015	20231262	248	27	133	0.536	1.514
chr3	20233633	20233872	240	26	137	0.571	1.368
chr3	20239551	20239836	286	26	151	0.528	1.362
chr3	20243793	20243917	125	10	64	0.512	1.326
chr3	20255981	20256120	140	11	74	0.529	1.126
chr3	20260820	20261074	255	22	127	0.498	1.393
chr3	20268074	20268705	632	46	317	0.502	1.168
chr3	20341475	20342050	576	40	281	0.488	1.383
chr3	20353197	20353328	132	14	69	0.523	1.833
chr3	20371202	20371678	477	38	232	0.486	1.359
chr3	20377371	20377762	392	47	222	0.566	1.503
chr3	20407649	20407936	288	21	146	0.507	1.135
chr3	20419407	20419632	226	27	116	0.513	1.841
chr3	20427925	20428359	435	36	225	0.517	1.276
chr3	20428519	20429288	770	49	357	0.464	1.184
chr3	20431812	20432208	397	24	183	0.461	1.148
chr3	20437138	20437864	727	68	358	0.492	1.545
chr3	20441872	20442379	508	36	234	0.461	1.355
chr3	20446294	20447278	985	87	477	0.484	1.51
chr3	20449697	20449908	212	24	114	0.538	1.567
chr3	20498218	20498380	163	18	80	0.491	1.932
chr3	20545765	20546033	269	25	138	0.513	1.77
chr3	20562664	20562972	309	29	166	0.537	1.358
chr3	20586534	20586747	214	16	117	0.547	1.028
chr3	20659235	20659471	237	21	126	0.532	1.329
chr3	20677128	20677258	131	10	56	0.427	1.69
chr3	20678060	20678223	164	14	83	0.506	1.407
chr3	20682482	20682610	129	10	73	0.566	1.483
chr3	20716751	20717165	415	38	201	0.484	1.678
chr3	20722837	20723067	231	23	125	0.541	1.449
chr3	20725136	20725440	305	30	147	0.482	1.694
chr3	20725909	20726225	317	20	133	0.42	1.464
chr3	20729162	20729553	392	36	203	0.518	1.37
chr3	20748352	20748559	208	14	93	0.447	1.354
chr3	20765317	20766036	720	56	320	0.444	1.614
chr3	20766496	20767361	866	70	419	0.484	1.422
chr3	20791585	20791848	264	18	122	0.462	1.299
chr3	20802397	20802967	571	61	294	0.515	1.614
chr3	20808119	20808221	103	13	49	0.476	2.232
chr3	20816230	20816684	455	39	234	0.514	1.304
chr3	20833407	20833904	498	38	264	0.53	1.19
chr3	20840550	20840812	263	26	151	0.574	1.305
chr3	20861028	20861249	222	19	103	0.464	1.598
chr3	20880624	20880683	60	7	26	0.433	2.5
chr3	20887382	20887652	271	17	116	0.428	1.396
chr3	20901396	20901584	189	17	92	0.487	1.611
chr3	20906983	20907989	1007	73	452	0.449	1.445
chr3	20945146	20945362	217	18	107	0.493	1.371
chr3	20945523	20945689	167	14	67	0.401	2.084
chr3	20965249	20965436	188	11	78	0.415	1.596
chr3	20967183	20967409	227	16	103	0.454	1.418
chr3	20989827	20990762	936	66	415	0.443	1.435
chr3	20998966	20999079	114	12	55	0.482	1.839
chr3	21018263	21018493	231	14	103	0.446	1.283
chr3	21018656	21018944	289	21	142	0.491	1.21
chr3	21019336	21019533	198	12	80	0.404	1.489
chr3	21026605	21026768	164	14	76	0.463	1.594
chr3	21047029	21047290	262	21	114	0.435	1.696
chr3	21047925	21048270	346	32	184	0.532	1.316
chr3	21071202	21071584	383	37	198	0.517	1.485
chr3	21107167	21107293	127	11	65	0.512	1.323
chr3	21108115	21108271	157	13	82	0.522	1.251
chr3	21111482	21111599	118	11	49	0.415	2.238
chr3	21117133	21117244	112	10	52	0.464	1.667
chr3	21132185	21132281	97	9	45	0.464	1.746
chr3	21135307	21135442	136	10	68	0.5	1.378
chr3	21144726	21144857	132	8	55	0.417	1.479
chr3	21145104	21145276	173	11	77	0.445	1.322
chr3	21150000	21151438	1439	104	695	0.483	1.244
chr3	21158930	21159072	143	11	82	0.573	0.964
chr3	21161900	21162055	156	14	75	0.481	1.556
chr3	21177025	21177195	171	14	77	0.45	1.649
chr3	21193131	21193778	648	53	346	0.534	1.16
chr3	21202609	21202895	287	17	135	0.47	1.076
chr3	21203158	21203321	164	13	84	0.512	1.211
chr3	21210290	21210447	158	10	68	0.43	1.397
chr3	21227215	21227686	472	34	211	0.447	1.449
chr3	21230222	21230435	214	17	101	0.472	1.491
chr3	21249875	21250817	943	76	451	0.478	1.417
chr3	21269664	21270059	396	22	178	0.449	1.142
chr3	21291460	21291617	158	14	78	0.494	1.479
chr3	21303989	21304275	287	15	123	0.429	1.265
chr3	21305586	21305740	155	11	74	0.477	1.26
chr3	21313265	21313871	607	51	310	0.511	1.326
chr3	21322742	21323059	318	29	160	0.503	1.501
chr3	21323216	21323486	271	17	107	0.395	1.616
chr3	21348765	21348861	97	8	49	0.505	1.338
chr3	21417679	21417959	281	31	148	0.527	1.598
chr3	21421985	21422267	283	21	154	0.544	1.007
chr3	21426671	21426865	195	14	89	0.456	1.38
chr3	21431313	21431905	593	43	296	0.499	1.167
chr3	21449090	21449578	489	41	260	0.532	1.297
chr3	21479332	21479663	332	28	170	0.512	1.362
chr3	21479829	21480109	281	29	152	0.541	1.46
chr3	21481391	21482158	768	61	375	0.488	1.346
chr3	21489359	21489472	114	11	69	0.605	1.185
chr3	21517872	21518252	381	30	187	0.491	1.328
chr3	21527139	21527274	136	17	76	0.559	1.696
chr3	21527735	21528045	311	23	152	0.489	1.246
chr3	21533492	21533826	335	29	170	0.507	1.415
chr3	21543252	21543435	184	14	85	0.462	1.539
chr3	21554908	21555126	219	14	81	0.37	1.893
chr3	21632994	21633144	151	12	73	0.483	1.51
chr3	21689857	21689985	129	13	71	0.55	1.344
chr3	21691479	21692032	554	52	314	0.567	1.169
chr3	21696137	21696930	794	84	424	0.534	1.523
chr3	21718392	21718481	90	14	54	0.6	1.728
chr3	21726449	21726685	237	20	109	0.46	1.612
chr3	21727439	21727665	227	20	117	0.515	1.335
chr3	21738257	21738426	170	17	93	0.547	1.34
chr3	21739840	21740025	186	19	95	0.511	1.581
chr3	21743632	21743807	176	12	87	0.494	1.116
chr3	21756755	21756928	174	20	97	0.557	1.506
chr3	21777140	21777670	531	46	300	0.565	1.183
chr3	21799739	21799924	186	8	64	0.344	1.453
chr3	21802224	21802394	171	13	74	0.433	1.625
chr3	21808539	21809114	576	55	297	0.516	1.437
chr3	21814127	21814476	350	28	176	0.503	1.268
chr3	21815335	21815738	404	28	191	0.473	1.248
chr3	21838658	21838811	154	13	67	0.435	1.804
chr3	21883747	21883961	215	10	83	0.386	1.28
chr3	21894053	21894160	108	10	46	0.426	3
chr3	21929535	21929678	144	13	75	0.521	1.343
chr3	21960304	21960414	111	11	57	0.514	1.504
chr3	21961222	21961317	96	7	37	0.385	1.965
chr3	21991659	21991836	178	14	74	0.416	1.869
chr3	21994112	21994456	345	32	192	0.557	1.204
chr3	22026200	22026383	184	13	83	0.451	1.424
chr3	22026499	22026619	121	11	67	0.554	1.186
chr3	22031661	22031857	197	15	97	0.492	1.273
chr3	22038827	22039005	179	9	63	0.352	1.624
chr3	22039413	22039740	328	26	132	0.402	1.987
chr3	22049362	22049511	150	15	69	0.46	1.94
chr3	22067026	22067194	169	18	86	0.509	1.649
chr3	22067489	22067613	125	14	70	0.56	1.507
chr3	22112931	22113083	153	10	55	0.359	2.186
chr3	22116131	22116386	256	20	117	0.457	1.505
chr3	22116865	22116990	126	16	74	0.587	1.477
chr3	22122177	22122355	179	14	81	0.453	1.53
chr3	22132150	22132338	189	17	93	0.492	1.488
chr3	22154357	22155057	701	73	370	0.528	1.585
chr3	22158481	22158603	123	15	57	0.463	2.396
chr3	22166357	22166464	108	13	60	0.556	1.625
chr3	22174370	22174538	169	14	85	0.503	1.325
chr3	22176060	22176295	236	21	111	0.47	1.631
chr3	22198772	22199275	504	39	227	0.45	1.548
chr3	22208980	22209460	481	46	236	0.491	1.606
chr3	22209605	22210028	424	41	211	0.498	1.617
chr3	22248785	22248977	193	18	105	0.544	1.263
chr3	22249766	22250140	375	22	162	0.432	1.27
chr3	22251228	22252443	1216	75	602	0.495	1.061
chr3	22253146	22253250	105	11	61	0.581	1.242
chr3	22260378	22261153	776	62	364	0.469	1.453
chr3	22265935	22266558	624	59	311	0.498	1.549
chr3	22284134	22284213	80	7	40	0.5	1.404
chr3	22284805	22285154	350	23	144	0.411	1.578
chr3	22305295	22305584	290	21	142	0.49	1.336
chr3	22305919	22306194	276	28	152	0.551	1.427
chr3	22332755	22332929	175	15	100	0.571	1.227
chr3	22342631	22343355	725	66	387	0.534	1.294
chr3	22348992	22349153	162	17	80	0.494	1.793
chr3	22352004	22352160	157	17	84	0.535	1.514
chr3	22358976	22359250	275	24	144	0.524	1.316
chr3	22360635	22361217	583	39	284	0.487	1.146
chr3	22361547	22361636	90	6	37	0.411	1.579
chr3	22370987	22371103	117	10	53	0.453	1.681
chr3	22375930	22376304	375	42	160	0.427	2.461
chr3	22377526	22377916	391	34	157	0.402	2.197
chr3	22378282	22378657	376	18	160	0.426	1.078
chr3	22379670	22379877	208	13	74	0.356	1.999
chr3	22384359	22385105	747	60	366	0.49	1.378
chr3	22386834	22387039	206	18	81	0.393	2.264
chr3	22390780	22390976	197	12	84	0.426	1.405
chr3	22403138	22403370	233	17	120	0.515	1.108
chr3	22409075	22409396	322	18	127	0.394	1.445
