chr	start	end	length	CpGcount	GCcontent	pctGC	obsExp
chr3	49019225	49020574	1350	119	904	0.67	0.817
chr3	49030321	49031309	989	110	693	0.701	0.906
chr3	49033145	49034944	1800	178	1251	0.695	0.819
chr3	49041616	49042032	417	43	273	0.655	0.964
chr3	49105473	49106850	1378	135	907	0.658	0.917
chr3	49116994	49117578	585	39	354	0.605	0.734
chr3	49132869	49133456	588	68	421	0.716	0.905
chr3	49145519	49145605	87	8	60	0.69	0.806
chr3	49146127	49146224	98	11	62	0.633	1.152
chr3	49178372	49178817	446	53	334	0.749	0.853
chr3	49183707	49184144	438	43	297	0.678	0.854
chr3	49194294	49194482	189	15	107	0.566	1.01
chr3	49211630	49212351	722	58	484	0.67	0.739
chr3	49289493	49289820	328	34	233	0.71	0.86
chr3	49352345	49353120	776	72	511	0.659	0.873
chr3	49369892	49371232	1341	105	872	0.65	0.741
chr3	49423903	49425118	1216	136	855	0.703	0.915
chr3	49434688	49434915	228	14	152	0.667	0.569
chr3	49441506	49441836	331	31	223	0.674	0.833
chr3	49482190	49483295	1106	129	790	0.714	0.92
chr3	49544282	49545145	864	36	503	0.582	0.494
chr3	49552288	49552826	539	50	369	0.685	0.799
chr3	49566591	49567522	932	124	705	0.756	0.93
chr3	49597870	49598004	135	10	91	0.674	0.666
chr3	49665060	49665698	639	37	415	0.649	0.551
chr3	49669776	49669930	155	16	102	0.658	0.954
chr3	49674480	49674947	468	26	291	0.622	0.575
chr3	49675423	49675623	201	14	138	0.687	0.591
chr3	49686093	49687259	1167	104	820	0.703	0.73
chr3	49698079	49699707	1629	128	1071	0.657	0.731
chr3	49701753	49702501	749	64	502	0.67	0.784
chr3	49730576	49732305	1730	146	1133	0.655	0.793
chr3	49735952	49736956	1005	111	693	0.69	0.934
chr3	49798255	49799297	1043	89	695	0.666	0.771
chr3	49815151	49816196	1046	101	728	0.696	0.805
chr3	49868833	49869221	389	35	238	0.612	0.975
chr3	49881822	49882434	613	65	440	0.718	0.827
chr3	49915104	49916384	1281	92	843	0.658	0.664
chr3	49922703	49923391	689	53	430	0.624	0.799
chr3	49941824	49942566	743	51	490	0.659	0.635
chr3	49952384	49953201	818	82	553	0.676	0.9
chr3	50096689	50098169	1481	121	1095	0.739	0.598
chr3	50101280	50102017	738	55	478	0.648	0.714
chr3	50167018	50168332	1315	165	995	0.757	0.882
chr3	50205464	50207322	1859	162	1243	0.669	0.78
chr3	50217643	50218558	916	89	660	0.721	0.754
chr3	50238731	50238913	183	14	123	0.672	0.712
chr3	50239445	50240106	662	69	472	0.713	0.85
chr3	50248129	50248865	737	73	510	0.692	0.834
chr3	50250480	50250601	122	13	86	0.705	0.881
chr3	50272467	50273056	590	62	439	0.744	0.76
chr3	50285488	50286402	915	82	619	0.677	0.783
chr3	50287425	50289399	1975	165	1318	0.667	0.752
chr3	50304478	50305089	612	65	431	0.704	0.859
chr3	50311497	50312144	648	56	437	0.674	0.777
chr3	50323637	50325295	1659	126	1241	0.748	0.543
chr3	50332159	50332688	530	28	311	0.587	0.615
chr3	50333443	50335072	1630	128	1129	0.693	0.655
chr3	50340363	50340977	615	53	414	0.673	0.769
chr3	50349335	50350594	1260	130	868	0.689	0.871
chr3	50352871	50353535	665	77	489	0.735	0.86
chr3	50357956	50358496	541	43	353	0.652	0.75
chr3	50362992	50363686	695	61	449	0.646	0.845
chr3	50370826	50371100	275	19	178	0.647	0.66
chr3	50371276	50372180	905	65	609	0.673	0.636
chr3	50377140	50377986	847	83	597	0.705	0.789
chr3	50382866	50383200	335	12	197	0.588	0.437
chr3	50400591	50400704	114	10	76	0.667	0.817
chr3	50462864	50463250	387	15	206	0.532	0.551
chr3	50467766	50467911	146	8	72	0.493	0.919
chr3	50515298	50516374	1077	139	833	0.773	0.864
chr3	50542900	50543040	141	20	114	0.809	0.868
chr3	50579838	50580424	587	50	412	0.702	0.692
chr3	50581366	50582224	859	59	563	0.655	0.64
chr3	50620136	50620491	356	16	216	0.607	0.518
chr3	50624038	50624834	797	83	558	0.7	0.882
chr3	50628977	50630113	1137	84	757	0.666	0.667
chr3	50687106	50688033	928	135	723	0.779	0.973
chr3	50816383	50817041	659	43	428	0.649	0.622
chr3	50991297	50991585	289	21	166	0.574	0.886
chr3	51211572	51211874	303	17	167	0.551	0.745
chr3	51260835	51262189	1355	109	1002	0.739	0.588
chr3	51321338	51322109	772	54	507	0.657	0.658
chr3	51397041	51398072	1032	96	713	0.691	0.789
chr3	51403282	51405981	2700	271	1829	0.677	0.876
chr3	51508272	51509375	1104	97	705	0.639	0.865
chr3	51542754	51542940	187	9	104	0.556	0.634
chr3	51547615	51548296	682	86	501	0.735	0.937
chr3	51616767	51617756	990	77	707	0.714	0.612
chr3	51680154	51681063	910	97	653	0.718	0.829
chr3	51715905	51716417	513	56	371	0.723	0.851
chr3	51722164	51722322	159	10	98	0.616	0.68
chr3	51724400	51725050	651	33	404	0.621	0.528
chr3	51867171	51868114	944	67	647	0.685	0.606
chr3	51906646	51906847	202	7	99	0.49	0.587
chr3	51950663	51951537	875	78	599	0.685	0.764
chr3	51964833	51965629	797	107	610	0.765	0.93
chr3	51976327	51976434	108	20	91	0.843	1.05
chr3	51976548	51977140	593	75	479	0.808	0.84
chr3	51982779	51985403	2625	169	1610	0.613	0.691
chr3	51992166	51992633	468	57	346	0.739	0.896
chr3	51999633	51999867	235	25	175	0.745	0.767
chr3	52004852	52005071	220	26	138	0.627	1.202
chr3	52063179	52063298	120	9	81	0.675	0.697
chr3	52064314	52066831	2518	241	1742	0.692	0.8
chr3	52163107	52163774	668	62	444	0.665	0.846
chr3	52163933	52164169	237	21	125	0.527	1.276
chr3	52206998	52207606	609	65	418	0.686	0.934
chr3	52230431	52230804	374	31	248	0.663	0.76
chr3	52231025	52231932	908	40	561	0.618	0.47
chr3	52232079	52232293	215	16	137	0.637	0.751
chr3	52232518	52232641	124	11	82	0.661	0.874
chr3	52247913	52248642	730	84	528	0.723	0.887
chr3	52254132	52255181	1050	103	734	0.699	0.811
chr3	52286788	52287015	228	13	141	0.618	0.631
chr3	52287142	52288098	957	108	670	0.7	0.944
chr3	52296836	52297214	379	29	240	0.633	0.77
chr3	52326415	52326561	147	6	88	0.599	0.456
chr3	52326720	52327023	304	29	207	0.681	0.832
chr3	52382081	52382444	364	29	241	0.662	0.777
chr3	52418883	52419994	1112	137	826	0.743	0.922
chr3	52453615	52453916	302	23	175	0.579	1.074
chr3	52464400	52465020	621	76	452	0.728	0.982
chr3	52491651	52491801	151	10	85	0.563	0.837
chr3	52496633	52497561	929	66	588	0.633	0.73
chr3	52527763	52528475	713	52	492	0.69	0.637
chr3	52533648	52534175	528	31	345	0.653	0.553
chr3	52542151	52543875	1725	201	1271	0.737	0.863
chr3	52545450	52546114	665	61	426	0.641	0.897
chr3	52694488	52695499	1012	111	688	0.68	0.95
chr3	52714578	52715663	1086	116	745	0.686	0.914
chr3	52723426	52723564	139	9	95	0.683	0.556
chr3	52779568	52780169	602	62	424	0.704	0.833
chr3	52906244	52906832	589	77	456	0.774	0.873
chr3	53007802	53008338	537	31	347	0.646	0.554
chr3	53053856	53056191	2336	330	1730	0.741	1.038
chr3	53139280	53139679	400	31	260	0.65	0.737
chr3	53165619	53165777	159	22	123	0.774	1.04
chr3	53169826	53171127	1302	155	993	0.763	0.831
chr3	53188740	53188857	118	9	76	0.644	0.817
chr3	53205089	53205245	157	15	111	0.707	0.783
chr3	53264217	53265247	1031	108	740	0.718	0.815
chr3	53355860	53356977	1118	72	672	0.601	0.721
chr3	53380064	53380357	294	23	174	0.592	0.896
chr3	53502783	53503899	1117	142	831	0.744	0.925
chr3	53504114	53505147	1034	83	683	0.661	0.737
chr3	53520465	53520620	156	8	84	0.538	0.709
chr3	53756098	53756259	162	13	91	0.562	1.132
chr3	53771007	53771150	144	9	76	0.528	0.9
chr3	53818979	53819262	284	14	177	0.623	0.528
chr3	53832504	53832960	457	52	329	0.72	0.883
chr3	53854762	53856001	1240	143	873	0.704	0.931
chr3	53890772	53891361	590	59	423	0.717	0.783
chr3	53900307	53901297	991	83	579	0.584	0.982
chr3	53936544	53936814	271	19	158	0.583	0.838
chr3	54096665	54097178	514	45	365	0.71	0.697
chr3	54129695	54132908	3214	289	2148	0.668	0.808
chr3	54294070	54294384	315	18	177	0.562	0.728
chr3	54409065	54409323	259	19	152	0.587	0.857
chr3	54473674	54473858	185	14	109	0.589	0.873
chr3	54635372	54635679	308	25	197	0.64	0.796
chr3	54648415	54648911	497	22	255	0.513	0.722
chr3	55060870	55061040	171	14	101	0.591	0.941
chr3	55145499	55145750	252	20	150	0.595	0.902
chr3	55479247	55479488	242	22	157	0.649	0.864
chr3	55483409	55483693	285	37	199	0.698	1.065
chr3	55490223	55490827	605	37	380	0.628	0.629
chr3	55491176	55493218	2043	105	1184	0.58	0.612
chr3	55493392	55493537	146	12	93	0.637	0.838
chr3	55494105	55494893	789	52	502	0.636	0.661
chr3	55495236	55495662	427	35	282	0.66	0.756
chr3	55495874	55496418	545	58	376	0.69	0.951
chr3	55496560	55497385	826	78	534	0.646	0.904
chr3	55497618	55497896	279	20	183	0.656	0.686
chr3	55498102	55498554	453	24	260	0.574	0.649
chr3	55498947	55499031	85	6	61	0.718	0.607
chr3	55840865	55841056	192	10	106	0.552	0.684
chr3	56476436	56477814	1379	123	894	0.648	0.849
chr3	56566047	56566816	770	47	448	0.582	0.729
chr3	56592967	56594034	1068	86	775	0.726	0.613
chr3	56691556	56691656	101	14	69	0.683	1.209
chr3	56691825	56692846	1022	108	690	0.675	0.93
chr3	56701014	56701309	296	24	215	0.726	0.628
chr3	56728032	56728157	126	12	97	0.77	0.651
chr3	56728879	56729169	291	15	159	0.546	0.711
chr3	56810760	56811411	652	60	457	0.701	0.759
chr3	56943636	56943918	283	17	200	0.707	0.495
chr3	57023210	57023311	102	5	51	0.5	0.799
chr3	57087423	57088978	1556	137	1074	0.69	0.739
chr3	57106719	57107388	670	44	398	0.594	0.747
chr3	57173330	57174477	1148	116	798	0.695	0.837
chr3	57179146	57179458	313	26	201	0.642	0.823
chr3	57236404	57237639	1236	135	835	0.676	0.961
chr3	57314964	57315124	161	9	98	0.609	0.636
chr3	57347205	57347835	631	43	420	0.666	0.616
chr3	57410278	57410641	364	24	253	0.695	0.547
chr3	57480720	57480824	105	13	72	0.686	1.095
chr3	57516604	57516840	237	16	144	0.608	0.733
chr3	57516997	57518369	1373	113	843	0.614	0.873
chr3	57557278	57558797	1520	105	913	0.601	0.766
chr3	57653380	57653979	600	75	448	0.747	0.9
chr3	57707720	57709048	1329	104	1003	0.755	0.55
chr3	57716831	57718641	1811	147	1136	0.627	0.825
chr3	57968916	57970256	1341	117	919	0.685	0.744
chr3	58083922	58084386	465	30	268	0.576	0.777
chr3	58138533	58139070	538	39	354	0.658	0.67
chr3	58197772	58199342	1571	136	1064	0.677	0.755
chr3	58250731	58252007	1277	96	924	0.724	0.575
chr3	58266908	58267426	519	61	357	0.688	1.008
chr3	58267649	58267884	236	12	137	0.581	0.692
chr3	58293495	58294233	739	98	574	0.777	0.907
chr3	58394298	58394814	517	57	369	0.714	0.866
chr3	58452458	58453311	854	123	670	0.785	0.955
chr3	58510439	58511772	1334	106	976	0.732	0.594
chr3	58545849	58546518	670	44	410	0.612	0.703
chr3	58547560	58547936	377	43	283	0.751	0.81
chr3	58601527	58601709	183	16	119	0.65	0.854
chr3	58767526	58767668	143	7	76	0.531	0.694
chr3	58777146	58777408	263	18	153	0.582	0.815
chr3	58802954	58803297	344	27	206	0.599	0.876
chr3	58850896	58852050	1155	87	831	0.719	0.583
chr3	58891648	58891871	224	12	128	0.571	0.673
chr3	59010465	59010985	521	55	362	0.695	0.875
chr3	59011682	59012021	340	26	241	0.709	0.614
chr3	59012606	59012790	185	14	102	0.551	1.021
chr3	60887747	60888066	320	18	200	0.625	0.578
chr3	60888268	60888465	198	17	150	0.758	0.599
chr3	61171296	61171513	218	11	120	0.55	0.667
chr3	61210850	61210972	123	11	80	0.65	0.85
chr3	61211587	61212312	726	51	463	0.638	0.694
chr3	61354422	61354994	573	29	363	0.634	0.505
chr3	61395109	61396304	1196	90	869	0.727	0.572
chr3	61521281	61522937	1657	161	1083	0.654	0.922
chr3	61523112	61524080	969	81	643	0.664	0.804
chr3	61524242	61524812	571	39	359	0.629	0.691
chr3	61524945	61525590	646	40	397	0.615	0.673
chr3	61632427	61633307	881	61	608	0.69	0.583
chr3	61703450	61703837	388	22	215	0.554	0.739
chr3	62164116	62164515	400	26	258	0.645	0.631
chr3	62279151	62280214	1064	69	587	0.552	0.853
chr3	62328637	62329588	952	63	547	0.575	0.803
chr3	62329776	62330641	866	54	501	0.579	0.746
chr3	62330830	62332423	1594	95	893	0.56	0.76
chr3	62332712	62335663	2952	199	1774	0.601	0.753
chr3	62337700	62338350	651	54	414	0.636	0.825
chr3	62339104	62339642	539	32	322	0.597	0.666
chr3	62340054	62340423	370	18	185	0.5	0.798
chr3	62834698	62837042	2345	183	1514	0.646	0.751
chr3	63057455	63057655	201	13	126	0.627	0.663
chr3	63097087	63097364	278	20	167	0.601	0.801
chr3	63178099	63178315	217	16	127	0.585	0.861
chr3	63239056	63239989	934	48	592	0.634	0.522
chr3	63694191	63694370	180	11	101	0.561	0.776
chr3	63824107	63825398	1292	175	984	0.762	0.937
chr3	63872433	63873246	814	95	608	0.747	0.843
chr3	63873359	63874239	881	66	575	0.653	0.704
chr3	63983081	63983501	421	17	217	0.515	0.615
chr3	63983659	63984364	706	66	474	0.671	0.831
chr3	63991486	63991665	180	11	105	0.583	0.722
chr3	64059991	64060301	311	26	197	0.633	0.836
chr3	64228593	64228765	173	16	125	0.723	0.725
chr3	64405268	64406336	1069	96	747	0.699	0.742
chr3	64522192	64522450	259	13	147	0.568	0.624
chr3	64645499	64647638	2140	130	1271	0.594	0.689
chr3	64648071	64649415	1345	104	887	0.659	0.713
chr3	65317107	65317885	779	69	506	0.65	0.841
chr3	65340007	65340622	616	40	349	0.567	0.817
chr3	65470109	65470385	277	20	162	0.585	0.846
chr3	65509778	65510363	586	63	419	0.715	0.863
chr3	65557809	65558786	978	44	596	0.609	0.501
chr3	65998181	66000298	2118	158	1340	0.633	0.765
chr3	66000451	66000636	186	23	135	0.726	0.962
chr3	66016998	66017213	216	8	98	0.454	0.735
chr3	66513509	66513795	287	11	152	0.53	0.548
chr3	66517236	66517346	111	8	72	0.649	0.699
chr3	66537457	66537586	130	6	74	0.569	0.598
chr3	66538272	66538430	159	15	99	0.623	0.976
chr3	66633044	66634664	1621	189	1162	0.717	0.921
chr3	66677829	66678182	354	27	255	0.72	0.589
chr3	66715971	66716141	171	9	96	0.561	0.668
chr3	66784720	66784880	161	17	120	0.745	0.76
chr3	66931253	66931474	222	12	124	0.559	0.693
chr3	66991517	66991588	72	7	44	0.611	1.05
chr3	66991768	66991930	163	7	86	0.528	0.617
chr3	67105136	67105247	112	7	67	0.598	0.703
chr3	67130563	67132059	1497	100	877	0.586	0.785
chr3	67526247	67526469	223	14	131	0.587	0.733
chr3	67576452	67578209	1758	137	1344	0.765	0.533
chr3	67787344	67788130	787	70	558	0.709	0.714
chr3	67788991	67789192	202	12	107	0.53	0.864
chr3	68139466	68139858	393	28	263	0.669	0.656
chr3	68213974	68214044	71	6	48	0.676	0.751
chr3	68917324	68917481	158	13	112	0.709	0.681
chr3	69063010	69064792	1783	126	1093	0.613	0.756
chr3	69144454	69145873	1420	142	985	0.694	0.836
chr3	69183375	69184346	972	58	562	0.578	0.714
chr3	69211778	69211934	157	15	131	0.834	0.554
chr3	69212069	69212339	271	30	200	0.738	0.823
chr3	69216832	69217377	546	39	338	0.619	0.746
chr3	69312843	69313074	232	11	134	0.578	0.571
chr3	69391967	69392491	525	36	367	0.699	0.561
chr3	69517677	69518274	598	56	413	0.691	0.798
chr3	69672962	69673328	367	15	192	0.523	0.601
chr3	69673712	69674741	1030	108	738	0.717	0.827
chr3	69792543	69793435	893	54	536	0.6	0.671
chr3	69809352	69809618	267	18	189	0.708	0.54
chr3	69810576	69810765	190	12	104	0.547	0.869
chr3	69870980	69872162	1183	95	782	0.661	0.752
chr3	70131390	70132145	756	33	447	0.591	0.499
chr3	70422575	70422775	201	18	118	0.587	1.042
chr3	70984100	70984273	174	10	98	0.563	0.725
chr3	71090114	71090197	84	4	35	0.417	1.098
chr3	71109724	71109836	113	6	70	0.619	0.752
chr3	71196521	71197532	1012	119	681	0.673	1.044
chr3	71358866	71359117	252	10	140	0.556	0.533
chr3	71463257	71463361	105	13	78	0.743	0.907
chr3	71464098	71464273	176	15	100	0.568	1.077
chr3	71713300	71715242	1943	194	1319	0.679	0.876
chr3	71715413	71716107	695	73	471	0.678	0.919
chr3	71716462	71716686	225	9	121	0.538	0.553
chr3	71856576	71857550	975	138	768	0.788	0.913
chr3	71885110	71887078	1969	254	1472	0.748	0.923
chr3	71916379	71917279	901	99	631	0.7	0.896
chr3	71917421	71917975	555	24	297	0.535	0.612
chr3	72232014	72232241	228	14	149	0.654	0.576
chr3	72232439	72232777	339	17	191	0.563	0.64
chr3	72578431	72579916	1486	147	1000	0.673	0.878
chr3	72704658	72705059	402	15	189	0.47	0.675
chr3	72787014	72787295	282	23	176	0.624	0.838
chr3	72870705	72871107	403	40	265	0.658	0.918
chr3	72919745	72920369	625	43	426	0.682	0.593
chr3	72979631	72980761	1131	92	636	0.562	1.032
chr3	73019787	73020537	751	98	560	0.746	0.953
chr3	73060739	73061122	384	38	239	0.622	1.079
chr3	73128479	73129597	1119	89	725	0.648	0.768
chr3	73242562	73242837	276	20	154	0.558	1.006
chr3	73284521	73284730	210	14	116	0.552	0.883
chr3	73290873	73291057	185	9	90	0.486	0.824
chr3	73401092	73401422	331	23	237	0.716	0.546
chr3	73515430	73516713	1284	111	832	0.648	0.824
chr3	73755952	73757404	1453	158	960	0.661	0.998
chr3	74745540	74745786	247	10	123	0.498	0.654
chr3	74745988	74746790	803	106	599	0.746	0.955
chr3	74843783	74844206	424	27	300	0.708	0.509
chr3	75031080	75031216	137	11	78	0.569	1.015
chr3	75031909	75032290	382	31	276	0.723	0.622
chr3	75116072	75116239	168	12	96	0.571	0.933
chr3	75229527	75229625	99	8	52	0.525	1.179
chr3	75257416	75257570	155	11	90	0.581	0.844
chr3	75346344	75346450	107	14	70	0.654	1.239
chr3	75410999	75411182	184	13	105	0.571	0.877
chr3	75420721	75421792	1072	81	760	0.709	0.602
chr3	75493479	75494113	635	25	324	0.51	0.605
chr3	75495587	75495830	244	10	144	0.59	0.471
chr3	75497002	75497787	786	23	386	0.491	0.485
chr3	75498206	75498319	114	6	54	0.474	0.943
chr3	75498885	75498957	73	5	50	0.685	0.585
chr3	75527469	75528302	834	77	597	0.716	0.723
chr3	75566495	75568027	1533	128	1066	0.695	0.734
chr3	75635887	75636153	267	10	120	0.449	0.755
chr3	75636407	75636502	96	8	57	0.594	1.171
chr3	75638628	75638736	109	10	71	0.651	0.865
chr3	75711569	75712322	754	86	559	0.741	0.843
chr3	75739873	75739976	104	6	60	0.577	0.694
chr3	75740434	75740950	517	14	237	0.458	0.515
chr3	75741100	75742516	1417	56	750	0.529	0.564
chr3	75743653	75744155	503	19	279	0.555	0.496
chr3	75744543	75744753	211	10	107	0.507	0.739
chr3	75750495	75750861	367	28	270	0.736	0.565
chr3	75750991	75751758	768	70	551	0.717	0.708
chr3	75787279	75787752	474	46	345	0.728	0.737
chr3	75790115	75790800	686	45	463	0.675	0.592
chr3	75799796	75800354	559	33	305	0.546	0.796
chr3	75800596	75802599	2004	152	1336	0.667	0.683
chr3	75802753	75803685	933	49	504	0.54	0.721
chr3	75804018	75804580	563	53	384	0.682	0.811
chr3	75909800	75911706	1907	50	865	0.454	0.511
chr3	75916945	75917452	508	48	353	0.695	0.795
chr3	76038523	76038999	477	35	315	0.66	0.703
chr3	76144895	76146213	1319	41	605	0.459	0.668
chr3	77170343	77170898	556	30	304	0.547	0.745
chr3	77171204	77172166	963	80	633	0.657	0.777
chr3	77229887	77230130	244	18	141	0.578	0.889
chr3	77296294	77296879	586	48	466	0.795	0.519
chr3	77372037	77372301	265	23	194	0.732	0.649
chr3	77604960	77605240	281	11	139	0.495	0.646
chr3	77901192	77901449	258	18	151	0.585	0.823
chr3	78161663	78161881	219	30	173	0.79	0.894
chr3	78240320	78240622	303	17	215	0.71	0.447
chr3	78241184	78241361	178	9	104	0.584	0.603
chr3	78714895	78716033	1139	82	815	0.716	0.563
chr3	78807154	78807372	219	14	126	0.575	0.776
chr3	79149826	79151383	1558	103	957	0.614	0.702
chr3	79306176	79306366	191	12	100	0.524	0.947
chr3	79432100	79432397	298	23	220	0.738	0.569
chr3	79433002	79433138	137	10	74	0.54	1.05
chr3	79633995	79634367	373	36	274	0.735	0.716
chr3	79898375	79900025	1651	75	874	0.529	0.66
chr3	80902104	80902479	376	47	224	0.596	1.561
chr3	81029228	81029361	134	12	84	0.627	0.92
chr3	81188888	81189231	344	27	204	0.593	0.893
chr3	81892937	81893644	708	78	496	0.701	0.905
chr3	81899254	81899602	349	36	257	0.736	0.762
chr3	81943043	81943279	237	16	133	0.561	0.907
chr3	81943905	81944250	346	25	249	0.72	0.558
chr3	82469505	82469720	216	18	127	0.588	0.965
chr3	82715834	82716962	1129	73	809	0.717	0.504
chr3	82847057	82847498	442	42	318	0.719	0.735
chr3	82939758	82939935	178	15	117	0.657	0.831
chr3	83349344	83349911	568	48	383	0.674	0.744
chr3	83647184	83647303	120	7	70	0.583	0.691
chr3	84257887	84257982	96	10	57	0.594	1.2
chr3	84258170	84258314	145	9	97	0.669	0.555
chr3	84966759	84966820	62	5	35	0.565	1.02
chr3	85050512	85050776	265	27	195	0.736	0.754
chr3	85090543	85092103	1561	101	985	0.631	0.677
chr3	85093296	85093505	210	16	115	0.548	1.045
chr3	85265723	85266236	514	47	380	0.739	0.67
chr3	85635953	85636290	338	19	188	0.556	0.751
chr3	85636501	85636930	430	46	326	0.758	0.745
chr3	86144287	86144452	166	20	124	0.747	0.864
chr3	86414075	86414175	101	9	73	0.723	0.732
chr3	86862642	86862772	131	7	69	0.527	0.784
chr3	86863389	86863621	233	16	169	0.725	0.522
chr3	86889474	86889692	219	24	166	0.758	0.768
chr3	87122385	87123226	842	87	601	0.714	0.812
chr3	87184458	87184688	231	24	156	0.675	0.926
chr3	87220733	87221327	595	37	368	0.618	0.65
chr3	87358597	87358732	136	15	93	0.684	0.976
chr3	87358874	87359494	621	55	405	0.652	0.843
chr3	87507145	87507503	359	27	264	0.735	0.556
chr3	87811175	87811283	109	7	82	0.752	0.483
chr3	87812008	87812152	145	9	84	0.579	0.755
chr3	87893646	87893886	241	12	145	0.602	0.584
chr3	87924358	87925318	961	72	622	0.647	0.739
chr3	88077737	88078087	351	21	202	0.575	0.739
chr3	88132886	88132981	96	5	54	0.562	0.659
chr3	88147529	88147876	348	33	261	0.75	0.675
chr3	88189927	88190880	954	82	614	0.644	0.833
chr3	88191031	88191906	876	58	554	0.632	0.664
chr3	88281441	88282204	764	56	484	0.634	0.731
chr3	88435183	88435628	446	26	288	0.646	0.559
chr3	88640609	88640861	253	13	143	0.565	0.646
chr3	89001879	89002027	149	11	82	0.55	0.976
chr3	89239296	89239777	482	31	294	0.61	0.716
chr3	89246390	89246798	409	37	265	0.648	0.864
chr3	89265373	89265748	376	10	175	0.465	0.503
chr3	89394588	89394801	214	11	131	0.612	0.549
chr3	89483155	89483425	271	22	162	0.598	0.916
